Id;País;ano;Quantidade (Kg)
33;Uzbequistão;2024;2279000
34;Venezuela;2024;0
35;Não consta na tabela;2024;0
36;Outros;2024;0
1;Afeganistão;2024;0
2;África do Sul;2024;885384
3;Alemanha, República Democrática;2024;0
4;Arábia Saudita;2024;0
5;Argentina;2024;48952314
6;Austrália;2024;0
7;Bélgica;2024;0
8;Chile;2024;2255454
9;China;2024;295638
10;China Continental;2024;0
11;Cingapura;2024;0
12;Costa Rica;2024;0
13;Emirados;2024;0
14;Egito;2024;32977
15;Espanha;2024;0
16;Estados Unidos;2024;50133
17;França;2024;0
18;Grécia;2024;0
19;Guiana Britânica;2024;0
20;Índia;2024;1822893
21;Irã;2024;3400302
22;Itália;2024;0
23;Japão;2024;0
24;México;2024;183960
25;Países Baixos;2024;0
26;Paraguai;2024;0
27;Peru;2024;176616
28;Portugal;2024;0
29;Reino Unido;2024;0
30;Suécia;2024;0
31;Turquia;2024;319659
32;Uruguai;2024;0
33;Uzbequistão;2024;3221519
34;Venezuela;2024;0
35;Não consta na tabela;2024;0
36;Outros;2024;0
